id	layer	check	verdict	subject	evidence	autofix	action
C6-347e49	conservation	C6	IDENTISCH	Extension-series-contrast.page.md	2 of 3 runs placed, most on StructureDefinition-mii-ex-bildgebung-kontrastmittel-intro -- the mapped target	-	-
C6-eb1ae7	conservation	C6	IDENTISCH	Extension-series-sliceThickness.page.md	4 of 5 runs placed, most on StructureDefinition-mii-ex-bildgebung-serie-schichtdicke-intro -- the mapped target	-	-
C6-ddc83d	conservation	C6	IDENTISCH	FHIR-Profile/Index.page.md	1 of 28 runs placed, most on profiles -- the mapped target	-	-
C6-61f185	conservation	C6	IDENTISCH	ImagingProcedure.page.md	3 of 4 runs placed, most on StructureDefinition-mii-pr-bildgebung-bildgebungsprozedur-intro -- the mapped target	-	-
C6-3da695	conservation	C6	IDENTISCH	ImagingStudy/Index.page.md	5 of 10 runs placed, most on StructureDefinition-mii-pr-bildgebung-bildgebungsstudie-intro -- the mapped target	-	-
C6-1dd4ca	conservation	C6	IDENTISCH	KontextimGesamtprojektBezgezuanderenModulen.page.md	16 of 20 runs placed, most on implementer-guidance -- the mapped target	-	-
C6-062d2c	conservation	C6	IDENTISCH	MIIIGModulBildgebung/Index.page.md	11 of 15 runs placed, most on index -- the mapped target	-	-
C6-a13f49	conservation	C6	IDENTISCH	Messung/Extension-SOPInstanceUID.page.md	3 of 3 runs placed, most on StructureDefinition-mii-ex-bildgebung-sop-instanz-uid-intro -- the mapped target	-	-
C6-81ee2c	conservation	C6	IDENTISCH	Messung/Extension-SeriesUID.page.md	3 of 3 runs placed, most on StructureDefinition-mii-ex-bildgebung-serie-uid-intro -- the mapped target	-	-
C6-ba575e	conservation	C6	IDENTISCH	Messung/Index.page.md	6 of 7 runs placed, most on StructureDefinition-mii-pr-bildgebung-radiologische-messung-intro -- the mapped target	-	-
C6-24220b	conservation	C6	IDENTISCH	Observation/Extension-SOPInstanceUID.page.md	3 of 3 runs placed, most on StructureDefinition-mii-ex-bildgebung-sop-instanz-uid-intro -- the mapped target	-	-
C6-a2b7a0	conservation	C6	IDENTISCH	Observation/Extension-SeriesUID.page.md	3 of 3 runs placed, most on StructureDefinition-mii-ex-bildgebung-serie-uid-intro -- the mapped target	-	-
C6-da9fc9	conservation	C6	IDENTISCH	Observation/Index.page.md	6 of 7 runs placed, most on StructureDefinition-mii-pr-bildgebung-radiologische-beobachtung-intro -- the mapped target	-	-
C6-6e5fd8	conservation	C6	IDENTISCH	ReadProcedure.page.md	3 of 4 runs placed, most on StructureDefinition-mii-pr-bildgebung-radiologische-befundungsprozedur-intro -- the mapped target	-	-
C6-997ea5	conservation	C6	IDENTISCH	Referenzen.page.md	2 of 6 runs placed, most on implementer-guidance -- the mapped target	-	-
C6-23da97	conservation	C6	IDENTISCH	Release-Notes.page.md	19 of 22 runs placed, most on changes -- the mapped target	-	-
C6-93aaae	conservation	C6	IDENTISCH	ServiceRequest.page.md	3 of 4 runs placed, most on StructureDefinition-mii-pr-bildgebung-anforderung-bildgebung-intro -- the mapped target	-	-
C6-8d2119	conservation	C6	IDENTISCH	Terminologien.page.md	11 of 15 runs placed, most on code-systems -- the mapped target	-	-
C6-d0543d	conservation	C6	IDENTISCH	UML/Index.page.md	9 of 12 runs placed, most on uml-diagrams -- the mapped target	-	-
C6-01feb3	conservation	C6	IDENTISCH	UML_Befund.page.md	5 of 7 runs placed, most on uml-diagrams -- the mapped target	-	-
C6-7c1e86	conservation	C6	IDENTISCH	UML_Meta.page.md	4 of 4 runs placed, most on uml-diagrams -- the mapped target	-	-
C7-0209b1	conservation	C7	DIVERGIERT	index	1 of 39 prose runs of the source page BeschreibungModul.page.md are in no target page (C4), and index carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-9191f0	conservation	C7	DIVERGIERT	capability-statements	3 of 6 prose runs of the source page CapabilityStatement.page.md are in no target page (C4), and capability-statements carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-8c8c7d	conservation	C7	DIVERGIERT	profiles	27 of 28 prose runs of the source page FHIR-Profile/Index.page.md are in no target page (C4), and profiles carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-283e85	conservation	C7	DIVERGIERT	implementer-guidance	4 of 20 prose runs of the source page KontextimGesamtprojektBezgezuanderenModulen.page.md are in no target page (C4), and implementer-guidance carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-665d2d	conservation	C7	DIVERGIERT	index	4 of 15 prose runs of the source page MIIIGModulBildgebung/Index.page.md are in no target page (C4), and index carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-86039f	conservation	C7	DIVERGIERT	implementer-guidance	4 of 6 prose runs of the source page Referenzen.page.md are in no target page (C4), and implementer-guidance carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-4f50d8	conservation	C7	DIVERGIERT	changes	3 of 22 prose runs of the source page Release-Notes.page.md are in no target page (C4), and changes carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-fabfa8	conservation	C7	DIVERGIERT	code-systems	4 of 15 prose runs of the source page Terminologien.page.md are in no target page (C4), and code-systems carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-8a1680	conservation	C7	DIVERGIERT	uml-diagrams	3 of 12 prose runs of the source page UML/Index.page.md are in no target page (C4), and uml-diagrams carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-4d5889	conservation	C7	DIVERGIERT	uml-diagrams	2 of 7 prose runs of the source page UML_Befund.page.md are in no target page (C4), and uml-diagrams carries no DERIVED marker at all -- text was rewritten and the guide does not say so	-	mark the passage per spec section 9d (the DERIVED comment plus the visible box, in BOTH language mirrors), or restore the source wording; if the text was deliberately dropped, record that in migration-log/page-map.tsv instead
C7-86fe3f	conservation	C7	NICHT PRUEFBAR	BodyStructure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-13b262	conservation	C7	NICHT PRUEFBAR	CarePlan.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-dd82f0	conservation	C7	NICHT PRUEFBAR	Composition.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-768f4d	conservation	C7	NICHT PRUEFBAR	ContrastAdministration.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-7c5c97	conservation	C7	NICHT PRUEFBAR	Device.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-e0f642	conservation	C7	NICHT PRUEFBAR	DiagnosticReport.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-f7224c	conservation	C7	NICHT PRUEFBAR	Extension-CT.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-cea180	conservation	C7	NICHT PRUEFBAR	Extension-Height.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-304944	conservation	C7	NICHT PRUEFBAR	Extension-ImagingReason.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-a5fb13	conservation	C7	NICHT PRUEFBAR	Extension-MG_CR_DX.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-cf135c	conservation	C7	NICHT PRUEFBAR	Extension-MR.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-7f91d2	conservation	C7	NICHT PRUEFBAR	Extension-NM.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-83003d	conservation	C7	NICHT PRUEFBAR	Extension-PT.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-188434	conservation	C7	NICHT PRUEFBAR	Extension-US.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-01b527	conservation	C7	NICHT PRUEFBAR	Extension-Weight.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-ec5edc	conservation	C7	NICHT PRUEFBAR	Extension-instance-details.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-c3f88b	conservation	C7	NICHT PRUEFBAR	Extension-series-contrast.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-610f79	conservation	C7	NICHT PRUEFBAR	Extension-series-sliceThickness.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-badcd1	conservation	C7	NICHT PRUEFBAR	ImagingProcedure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-21ffbe	conservation	C7	NICHT PRUEFBAR	ImagingStudy/Index.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-7e75f9	conservation	C7	NICHT PRUEFBAR	Messung/Extension-SOPInstanceUID.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-9a1214	conservation	C7	NICHT PRUEFBAR	Messung/Extension-SeriesUID.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-06e5fd	conservation	C7	NICHT PRUEFBAR	Messung/Index.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-c26aee	conservation	C7	NICHT PRUEFBAR	Observation/Extension-SOPInstanceUID.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-ae1ea8	conservation	C7	NICHT PRUEFBAR	Observation/Extension-SeriesUID.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-595ac8	conservation	C7	NICHT PRUEFBAR	Observation/Index.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-2c6654	conservation	C7	NICHT PRUEFBAR	ReadProcedure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-1615aa	conservation	C7	NICHT PRUEFBAR	ServiceRequest.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
C7-63d9e1	conservation	C7	NICHT PRUEFBAR	TNMRadiologicalReadProcedure.page.md	C4 could not tell this page's prose from its embedded element-tree rendering, so whether anything was rewritten here is not measured	-	read the page against its target (the same human action C4 asks for) and mark whatever the migration wrote per spec section 9d
F1-093008	fidelity	F1	IDENTISCH	id	mii-ig-bildgebung (identical to the source)	-	-
F1-bacf3c	fidelity	F1	IDENTISCH	packageId	de.medizininformatikinitiative.kerndatensatz.bildgebung (identical to the source)	-	-
F1-489e82	fidelity	F1	IDENTISCH	canonical	https://www.medizininformatik-initiative.de/fhir/ext/modul-b… (identical to the source)	-	-
F1-6cbfea	fidelity	F1	IDENTISCH	version	2027.0.0-ballot (identical to the source)	-	-
F1-8a3995	fidelity	F1	IDENTISCH	status	active (identical to the source)	-	-
F1-b5b102	fidelity	F1	NICHT PRUEFBAR	title	no source value (neither the source tree nor the claims ledger yields one)	-	supply it at Gate A -- an identity field nobody can compare is not a field that matches
F1-7bae24	fidelity	F1	IDENTISCH	license	CC-BY-4.0 (identical to the source)	-	-
F1-5451f2	fidelity	F1	IDENTISCH	publisher	Medizininformatik Initiative (identical to the source)	-	-
F1-f60f40	fidelity	F1	IDENTISCH	fhirVersion	4.0.1 (identical to the source)	-	-
F2-d14403	fidelity	F2	DIVERGIERT	de.basisprofil.r4	target 1.5.4  vs  source pin 1.5.x (the source tree (--source))	-	the source pin is the evidence; a registry dist-tag is not. Restore the pin or make the bump a Gate-A decision
F2-0519f5	fidelity	F2	DIVERGIERT	de.medizininformatikinitiative.kerndatensatz.base	target 2026.0.1  vs  source pin 2026.0.x (the source tree (--source))	-	the source pin is the evidence; a registry dist-tag is not. Restore the pin or make the bump a Gate-A decision
F2-fb1c14	fidelity	F2	DIVERGIERT	de.medizininformatikinitiative.kerndatensatz.medikation	target 2026.0.1  vs  source pin 2026.0.x (the source tree (--source))	-	the source pin is the evidence; a registry dist-tag is not. Restore the pin or make the bump a Gate-A decision
F2-ce5cda	fidelity	F2	DIVERGIERT	de.medizininformatikinitiative.kerndatensatz.meta	target 2026.0.0  vs  source pin 2026.0.x (the source tree (--source))	-	the source pin is the evidence; a registry dist-tag is not. Restore the pin or make the bump a Gate-A decision
F2-6bfaf2	fidelity	F2	IDENTISCH	fhir.dicom	pinned 2025.3.20250714, identical to the source pin (the source tree (--source))	-	-
F2-5a159c	fidelity	F2	IDENTISCH	hl7.fhir.r4.core	declared through `fhirVersion` (4.0.1), not as a dependency -- F1 compares it	-	-
F2-047205	fidelity	F2	IDENTISCH	hl7.fhir.uv.extensions.r4	pinned 5.2.0, identical to the source pin (the source tree (--source))	-	-
F2-fd0e73	fidelity	F2	NICHT PRUEFBAR	hl7.fhir.uv.crmi	target-only dependency 2.0.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F2-8f9355	fidelity	F2	NICHT PRUEFBAR	hl7.terminology.r4	target-only dependency 7.3.0 (not in the source)	-	confirm at Gate A that this is template machinery (hl7.fhir.uv.crmi is) and not an accidental addition
F3-1a29c4	fidelity	F3	IDENTISCH	license	CC-BY-4.0 asserted from tier R (Guide-Narrativ Index.page.md Impressum: '© 2019+ TMF e. V. .…)	-	-
F3-ce21cb	fidelity	F3	IDENTISCH	LICENSE file	no LICENSE file in the target -- nothing contradicts the declared scalar (CC-BY-4.0)	-	-
F4-0eadda	fidelity	F4	IDENTISCH	87 FSH files	no fhir_comments rules, no whitespace-bearing code references	-	-
P1-fded0e	provenance	P1	IDENTISCH	template	rendered de.medizininformatikinitiative.template#1.3.2 == vendored de.medizininformatikinitiative.template#1.3.2	-	-
P2-264584	provenance	P2	IDENTISCH	vendored template ref	v0.11.3 == latest release v0.11.3	-	-
P3-a28a47	provenance	P3	IDENTISCH	IG Publisher version	2.3.2 == the workflow pin	-	-
P3-c39a79	provenance	P3	NICHT PRUEFBAR	IG Publisher currency	the publisher reports itself out of date (current 2.3.3)	-	upgrading the publisher is a target-repository decision, not a migration one -- record it, do not act on it here
P4-379bde	provenance	P4	NICHT PRUEFBAR	source guide version	no `?version=` recorded in the run log or the harvest manifest	-	record the pinned, PUBLISHED guide version like the source commit SHA (spec 5.1c.3)
P5-ae41ea	provenance	P5	IDENTISCH	ig.ini	`ig = fsh-generated/resources/ImplementationGuide-mii-ig-bildgebung.json` exists in the target	-	-
R1-866fe1	rendering	R1	IDENTISCH	output/de	tables, tabs and images all non-empty and resolvable	-	-
R2-48ed52	rendering	R2	DIVERGIERT	output/de id="ig-status" [{{]	on 1 page(s), e.g. searchform.html: Search {{title}} (Current Build)	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R1-e1bc49	rendering	R1	IDENTISCH	output/en	tables, tabs and images all non-empty and resolvable	-	-
R2-d1da9a	rendering	R2	DIVERGIERT	output/en id="ig-status" [{{]	on 1 page(s), e.g. searchform.html: Search {{title}} (Current Build)	-	rendered header/footer metadata defect -- qa.txt does not report it. Fix the metadata it renders (a jurisdiction code the template cannot resolve is the measured case)
R1-76f413	rendering	R1	NICHT PRUEFBAR	source-versus-target rendering	no harvested source HTML (./migration-log/guide-harvest/html) and/or no page map	-	harvest with --keep-html and write the page map; without a source rendering, 'non-empty where non-empty in the source' has no reference
R3-c3bc54	rendering	R3	IDENTISCH	output/de	all 18 narrative pages differ from the default language	-	-
R4-84ad62	rendering	R4	NICHT PRUEFBAR	template example links	references/template-artifacts.tsv is verified at module-template v0.11.1, but this module vendors v0.11.3 -- a stale token list looks for the wrong scaffolding in both directions	-	re-verify the token list at the vendored tag (update the `# template_tag:` header), then re-run
R5-932e70	rendering	R5	IDENTISCH	input/translations/de/ImplementationGuide-mii-ig-bildgebung.po	a translated unit for every one of the 19 page titles	-	-
L0-28d3e4	log	L0	IDENTISCH	./migration-log/run.log	1546 parsed lines, 1 runs	-	-
L1-72b929	log	L1	IDENTISCH	silent-partial-success WARNs	the log carries none across 1546 lines	-	-
L2-0e48db	log	L2	IDENTISCH	1 preflight-analysis	present in the log	-	-
L2-5e1c48	log	L2	IDENTISCH	pre.2 classify-source-shape	present in the log	-	-
L2-4fd559	log	L2	IDENTISCH	pre.5 toolchain	present in the log	-	-
L2-541189	log	L2	IDENTISCH	5.1 source-inventory	present in the log	-	-
L2-9a6da6	log	L2	IDENTISCH	2.1 read-identity	present in the log	-	-
L2-23b069	log	L2	NICHT PRUEFBAR	2.1 package-identity	no line in the log; the step is conditional (no sushi-config.yaml in the source)	-	confirm the condition did not hold -- The published package is the only machine source for the dependency PINS (spec §2.1.1).
L2-7163a2	log	L2	NICHT PRUEFBAR	2.1 repo-identity	no line in the log; the step is conditional (no sushi-config.yaml in the source)	-	confirm the condition did not hold -- The repository's LICENSE text is the only machine source for `license` — the field that must never default (spec §2.2).
L2-07bdbb	log	L2	NICHT PRUEFBAR	5.1c simplifier-discover	no line in the log; the step is conditional (no rendered-IG URL was supplied)	-	confirm the condition did not hold -- Without the discovery chain the guide is not found, and a migration then ships the template's starter pages.
L2-930ba2	log	L2	NICHT PRUEFBAR	5.1d guide-harvest	no line in the log; the step is conditional (the narrative is not in the repository)	-	confirm the condition did not hold -- This is the step whose absence shipped the template's starter pages under a module's name.
L2-91b7ea	log	L2	NICHT PRUEFBAR	5.1b.2 gofsh-input	no line in the log; required only for source shape B, which the log does not state	-	record the shape (pre.2 classify-source-shape) -- The input count, taken BY CONTENT, is the number goFSH's own counts are reconciled against.
L2-f0a960	log	L2	NICHT PRUEFBAR	5.1b.2 gofsh-convert	no line in the log; required only for source shape B, which the log does not state	-	record the shape (pre.2 classify-source-shape) -- goFSH exits 0 having converted 1 of 20 inputs when `-t json-and-xml` is missing; only this line's counts show it.
L2-395531	log	L2	NICHT PRUEFBAR	5.1b.3 sushi-before	no line in the log; required only for source shape B, which the log does not state	-	record the shape (pre.2 classify-source-shape) -- The "41" of 41 → 5: without the baseline the repair's effect is unmeasurable.
L2-837623	log	L2	NICHT PRUEFBAR	5.1b.3 postprocess-gofsh	no line in the log; required only for source shape B, which the log does not state	-	record the shape (pre.2 classify-source-shape) -- The two mechanical repairs; a parse error otherwise TRUNCATES a file while SUSHI still exports the instance.
L2-41942e	log	L2	NICHT PRUEFBAR	5.1b.3 sushi-after	no line in the log; required only for source shape B, which the log does not state	-	record the shape (pre.2 classify-source-shape) -- The "5": the residual, which must be named unresolvable parents and nothing else.
L2-cd2674	log	L2	NICHT PRUEFBAR	5.1b.5 parent-snapshots	no line in the log; the step is conditional (a parent package ships no snapshots)	-	confirm the condition did not hold -- A hand-rolled snapshot fabricates a parent; the detect run is what proves none was needed.
L2-666ef6	log	L2	IDENTISCH	5.2 skeleton-vendored	present in the log	-	-
L2-200a9d	log	L2	IDENTISCH	5.2 sushi-skeleton	present in the log	-	-
L2-9a700e	log	L2	IDENTISCH	5.3 transfer-artefacts	present in the log	-	-
L2-8fadca	log	L2	IDENTISCH	5.4 fql-scan	present in the log	-	-
L2-ec69ec	log	L2	IDENTISCH	5.4a optional-page-decisions	present in the log	-	-
L2-b6ec8c	log	L2	IDENTISCH	5.4b security-privacy-decision	present in the log	-	-
L2-254dc3	log	L2	IDENTISCH	5.4c page-routing	present in the log	-	-
L2-21c0ec	log	L2	IDENTISCH	5.4d derived-scan	present in the log	-	-
L2-a85d96	log	L2	IDENTISCH	5.5 gen-page-title-po	present in the log	-	-
L2-619c38	log	L2	IDENTISCH	5.6 sushi-build	present in the log	-	-
L2-a60619	log	L2	IDENTISCH	5.6 ig-publisher	present in the log	-	-
L2-d8144d	log	L2	IDENTISCH	5.6a sibling-skill-check	present in the log	-	-
L2-bce311	log	L2	IDENTISCH	7 prepost-delta	present in the log	-	-
L2-3b5912	log	L2	IDENTISCH	11 verify-migration	present in the log	-	-
L3-d86477	log	L3	IDENTISCH	open identity contradictions	the log records no `identity-contradiction:` WARN	-	-
L3-8766f8	log	L3	IDENTISCH	identity ledger	migration-log/identity-claims.tsv present, 10 claim(s)	-	-
L4-106e61	log	L4	NICHT PRUEFBAR	conversion count	no `gofsh-convert … actual=` line in the log	-	shape B only; for shape A there is nothing to convert
L4-f17740	log	L4	NICHT PRUEFBAR	page count	no harvested count in the log and/or no harvest manifest	-	harvest the guide (step 2c) where the narrative is not in the repo
L4-40cf60	log	L4	IDENTISCH	artifact count	artifacts.html lists 73 for 73 generated resources	-	-
